/content/object-detection-gun-retinanet/dataset/images/armas (1787).jpg,698,142,2551,1015,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1787).jpg,63,255,1766,1535,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2076).jpg,41,22,445,296,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1424).jpg,61,64,307,311,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2317).jpg,1,4,157,118,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2936).jpg,146,83,220,190,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2936).jpg,329,43,406,153,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1136).jpg,384,141,544,263,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (536).jpg,32,68,150,248,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (72).jpg,40,47,68,115,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2736).jpg,4,3,154,114,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (206).jpg,77,63,628,442,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2359).jpg,2,1,156,119,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (407).jpg,91,653,401,974,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1839).jpg,152,40,384,420,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2290).jpg,1,1,152,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1147).jpg,43,239,102,304,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (898).jpg,112,16,195,151,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1574).jpg,16,66,255,361,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1574).jpg,253,16,481,367,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1253).jpg,4,1,236,416,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1988).jpg,3,126,900,673,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (520).jpg,2,1,268,114,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2430).jpg,2,1,155,118,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1000).jpg,97,4,215,96,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1284).jpg,27,20,473,352,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (684).jpg,289,224,568,415,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (925).jpg,87,1,206,190,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2033).jpg,76,6,162,238,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (531).jpg,46,21,248,156,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2236).jpg,1,12,155,106,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1245).jpg,23,38,517,377,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2535).jpg,4,1,154,113,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1213).jpg,58,1,330,375,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (623).jpg,23,15,757,877,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1232).jpg,48,23,304,212,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (394).jpg,605,258,709,604,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1587).jpg,339,111,368,128,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1724).jpg,19,61,74,198,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2102).jpg,178,431,436,775,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (822).jpg,3,27,283,182,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2738).jpg,3,23,158,118,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (544).jpg,63,22,171,182,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1268).jpg,91,27,202,289,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1268).jpg,308,120,386,257,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1605).jpg,379,156,463,220,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2987).jpg,16,126,65,166,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2997).jpg,152,1,848,529,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (644).jpg,286,49,842,432,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2574).jpg,6,1,155,119,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (45).jpg,605,180,1190,772,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1530).jpg,35,56,480,350,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1167).jpg,21,78,146,163,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1167).jpg,84,31,221,111,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1864).jpg,24,72,1133,778,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (499).jpg,34,21,147,103,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (731).jpg,71,287,605,872,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (731).jpg,702,270,1245,938,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2325).jpg,5,1,154,113,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1885).jpg,190,35,408,285,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1503).jpg,120,71,403,290,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (259).jpg,292,286,545,370,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2618).jpg,4,1,156,115,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (526).jpg,49,21,185,137,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1924).jpg,3,3,813,512,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1964).jpg,1,1,479,395,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1581).jpg,10,53,295,208,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2947).jpg,221,69,274,96,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2947).jpg,470,64,489,93,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (580).jpg,1308,1543,3093,3715,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2923).jpg,41,27,100,83,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2216).jpg,2,2,159,111,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (489).jpg,49,222,219,308,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2312).jpg,7,1,156,119,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (380).jpg,80,73,133,186,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1043).jpg,83,20,142,74,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2178).jpg,2,1,156,115,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2503).jpg,3,1,155,118,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1422).jpg,67,36,277,230,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (154).jpg,28,43,434,258,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (93).jpg,331,254,384,379,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (93).jpg,600,275,686,463,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (93).jpg,866,277,923,520,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (90).jpg,2,6,233,179,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (932).jpg,108,48,138,79,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1329).jpg,37,31,553,377,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2314).jpg,2,6,154,112,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (80).jpg,63,77,102,121,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (863).jpg,87,90,162,224,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2521).jpg,2,1,156,115,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2847).jpg,19,68,572,383,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (698).jpg,248,25,405,360,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (339).jpg,13,60,62,97,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (175).jpg,273,105,355,171,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (127).jpg,143,68,191,107,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (963).jpg,99,38,238,107,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2819).jpg,113,375,756,625,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (432).jpg,493,415,573,612,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2019).jpg,119,330,175,396,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (633).jpg,1,18,413,559,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2867).jpg,312,140,444,251,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2208).jpg,2,1,157,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (773).jpg,23,7,271,198,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1826).jpg,126,106,158,134,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2674).jpg,4,4,156,120,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1891).jpg,130,97,203,161,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2653).jpg,2,5,155,115,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1812).jpg,8,16,629,338,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (618).jpg,465,143,577,315,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1120).jpg,109,495,326,622,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (786).jpg,44,19,259,99,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (197).jpg,175,77,382,210,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2462).jpg,2,3,156,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1249).jpg,11,50,485,341,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1645).jpg,61,47,469,348,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2692).jpg,3,1,157,117,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2881).jpg,807,59,982,339,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1538).jpg,182,176,200,198,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (628).jpg,76,560,136,655,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (628).jpg,78,305,421,545,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1270).jpg,49,181,354,373,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1491).jpg,22,11,320,434,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1491).jpg,2,223,325,500,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2643).jpg,1,1,158,119,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1523).jpg,12,141,231,286,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1523).jpg,134,29,272,234,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1523).jpg,254,155,488,299,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1032).jpg,108,115,168,160,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1819).jpg,74,60,255,174,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1153).jpg,159,201,215,328,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1803).jpg,401,169,495,278,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (954).jpg,58,51,123,168,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2713).jpg,2,2,155,115,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (226).jpg,629,576,731,722,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (804).jpg,26,11,275,183,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (829).jpg,8,3,290,156,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (3).jpg,471,207,613,359,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (595).jpg,233,3,453,496,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1349).jpg,1,43,137,301,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (950).jpg,77,25,197,177,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (597).jpg,150,1,448,495,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1688).jpg,134,81,291,161,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1671).jpg,1,42,496,375,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1698).jpg,3,50,494,330,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2150).jpg,99,64,918,882,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2316).jpg,3,3,155,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (244).jpg,133,130,162,200,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (744).jpg,326,153,931,756,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2470).jpg,2,1,157,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (507).jpg,145,37,225,111,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2008).jpg,14,127,197,275,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (653).jpg,228,68,417,479,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1255).jpg,2,1,219,162,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1255).jpg,79,7,429,170,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1255).jpg,152,102,500,286,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1255).jpg,112,219,500,372,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2493).jpg,4,4,154,116,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (878).jpg,14,44,209,90,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2519).jpg,2,1,155,117,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (2683).jpg,1,1,157,118,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (511).jpg,49,27,118,148,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1018).jpg,78,72,111,96,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1623).jpg,13,9,468,247,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1837).jpg,151,183,207,232,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1837).jpg,401,186,433,235,pistol
/content/object-detection-gun-retinanet/dataset/images/armas (1837).jpg,80,506,125,557,pistol
